2023-03-15 22:04:47.841+0000 INFO  Starting...
2023-03-16 16:40:44.373+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 27 of 100 100%
2023-03-16 16:40:44.374+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 27 of 100 :: Finished
2023-03-16 16:40:44.375+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 27 of 100 :: Start
2023-03-16 16:40:44.376+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 27 of 100 100%
2023-03-16 16:40:44.377+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 27 of 100 :: Finished
2023-03-16 16:40:44.378+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 28 of 100 :: Start
2023-03-16 16:40:44.379+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 28 of 100 100%
2023-03-16 16:40:44.380+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 28 of 100 :: Finished
2023-03-16 16:40:44.381+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 28 of 100 :: Start
2023-03-16 16:40:44.382+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 28 of 100 100%
2023-03-16 16:40:44.383+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 28 of 100 :: Finished
2023-03-16 16:40:44.383+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 29 of 100 :: Start
2023-03-16 16:40:44.385+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 29 of 100 100%
2023-03-16 16:40:44.386+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 29 of 100 :: Finished
2023-03-16 16:40:44.387+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 29 of 100 :: Start
2023-03-16 16:40:44.388+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 29 of 100 100%
2023-03-16 16:40:44.389+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 29 of 100 :: Finished
2023-03-16 16:40:44.390+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 30 of 100 :: Start
2023-03-16 16:40:44.391+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 30 of 100 100%
2023-03-16 16:40:44.392+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 30 of 100 :: Finished
2023-03-16 16:40:44.393+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 30 of 100 :: Start
2023-03-16 16:40:44.394+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 30 of 100 100%
2023-03-16 16:40:44.395+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 30 of 100 :: Finished
2023-03-16 16:40:44.396+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 31 of 100 :: Start
2023-03-16 16:40:44.397+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 31 of 100 100%
2023-03-16 16:40:44.398+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 31 of 100 :: Finished
2023-03-16 16:40:44.399+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 31 of 100 :: Start
2023-03-16 16:40:44.401+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 31 of 100 100%
2023-03-16 16:40:44.401+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 31 of 100 :: Finished
2023-03-16 16:40:44.402+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 32 of 100 :: Start
2023-03-16 16:40:44.404+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 32 of 100 100%
2023-03-16 16:40:44.405+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 32 of 100 :: Finished
2023-03-16 16:40:44.406+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 32 of 100 :: Start
2023-03-16 16:40:44.407+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 32 of 100 100%
2023-03-16 16:40:44.408+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 32 of 100 :: Finished
2023-03-16 16:40:44.409+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 33 of 100 :: Start
2023-03-16 16:40:44.410+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 33 of 100 100%
2023-03-16 16:40:44.411+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 33 of 100 :: Finished
2023-03-16 16:40:44.412+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 33 of 100 :: Start
2023-03-16 16:40:44.413+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 33 of 100 100%
2023-03-16 16:40:44.414+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 33 of 100 :: Finished
2023-03-16 16:40:44.415+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 34 of 100 :: Start
2023-03-16 16:40:44.417+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 34 of 100 100%
2023-03-16 16:40:44.418+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 34 of 100 :: Finished
2023-03-16 16:40:44.419+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 34 of 100 :: Start
2023-03-16 16:40:44.420+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 34 of 100 100%
2023-03-16 16:40:44.420+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 34 of 100 :: Finished
2023-03-16 16:40:44.421+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 35 of 100 :: Start
2023-03-16 16:40:44.423+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 35 of 100 100%
2023-03-16 16:40:44.424+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 35 of 100 :: Finished
2023-03-16 16:40:44.425+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 35 of 100 :: Start
2023-03-16 16:40:44.426+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 35 of 100 100%
2023-03-16 16:40:44.428+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 35 of 100 :: Finished
2023-03-16 16:40:44.429+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 36 of 100 :: Start
2023-03-16 16:40:44.430+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 36 of 100 100%
2023-03-16 16:40:44.431+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 36 of 100 :: Finished
2023-03-16 16:40:44.432+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 36 of 100 :: Start
2023-03-16 16:40:44.433+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 36 of 100 100%
2023-03-16 16:40:44.434+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 36 of 100 :: Finished
2023-03-16 16:40:44.435+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 37 of 100 :: Start
2023-03-16 16:40:44.436+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 37 of 100 100%
2023-03-16 16:40:44.438+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 37 of 100 :: Finished
2023-03-16 16:40:44.438+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 37 of 100 :: Start
2023-03-16 16:40:44.439+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 37 of 100 100%
2023-03-16 16:40:44.440+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 37 of 100 :: Finished
2023-03-16 16:40:44.441+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 38 of 100 :: Start
2023-03-16 16:40:44.443+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 38 of 100 100%
2023-03-16 16:40:44.444+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 38 of 100 :: Finished
2023-03-16 16:40:44.445+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 38 of 100 :: Start
2023-03-16 16:40:44.445+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 38 of 100 100%
2023-03-16 16:40:44.446+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 38 of 100 :: Finished
2023-03-16 16:40:44.447+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 39 of 100 :: Start
2023-03-16 16:40:44.449+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 39 of 100 100%
2023-03-16 16:40:44.450+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 39 of 100 :: Finished
2023-03-16 16:40:44.451+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 39 of 100 :: Start
2023-03-16 16:40:44.452+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 39 of 100 100%
2023-03-16 16:40:44.452+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 39 of 100 :: Finished
2023-03-16 16:40:44.454+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 40 of 100 :: Start
2023-03-16 16:40:44.455+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 40 of 100 100%
2023-03-16 16:40:44.457+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 40 of 100 :: Finished
2023-03-16 16:40:44.458+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 40 of 100 :: Start
2023-03-16 16:40:44.459+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 40 of 100 100%
2023-03-16 16:40:44.460+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 40 of 100 :: Finished
2023-03-16 16:40:44.461+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 41 of 100 :: Start
2023-03-16 16:40:44.463+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 41 of 100 100%
2023-03-16 16:40:44.464+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 41 of 100 :: Finished
2023-03-16 16:40:44.465+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 41 of 100 :: Start
2023-03-16 16:40:44.465+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 41 of 100 100%
2023-03-16 16:40:44.466+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 41 of 100 :: Finished
2023-03-16 16:40:44.467+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 42 of 100 :: Start
2023-03-16 16:40:44.469+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 42 of 100 100%
2023-03-16 16:40:44.470+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 42 of 100 :: Finished
2023-03-16 16:40:44.472+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 42 of 100 :: Start
2023-03-16 16:40:44.472+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 42 of 100 100%
2023-03-16 16:40:44.473+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 42 of 100 :: Finished
2023-03-16 16:40:44.474+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 43 of 100 :: Start
2023-03-16 16:40:44.476+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 43 of 100 100%
2023-03-16 16:40:44.477+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 43 of 100 :: Finished
2023-03-16 16:40:44.478+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 43 of 100 :: Start
2023-03-16 16:40:44.479+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 43 of 100 100%
2023-03-16 16:40:44.480+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 43 of 100 :: Finished
2023-03-16 16:40:44.481+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 44 of 100 :: Start
2023-03-16 16:40:44.483+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 44 of 100 100%
2023-03-16 16:40:44.484+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 44 of 100 :: Finished
2023-03-16 16:40:44.485+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 44 of 100 :: Start
2023-03-16 16:40:44.485+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 44 of 100 100%
2023-03-16 16:40:44.486+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 44 of 100 :: Finished
2023-03-16 16:40:44.487+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 45 of 100 :: Start
2023-03-16 16:40:44.489+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 45 of 100 100%
2023-03-16 16:40:44.490+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 45 of 100 :: Finished
2023-03-16 16:40:44.491+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 45 of 100 :: Start
2023-03-16 16:40:44.492+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 45 of 100 100%
2023-03-16 16:40:44.493+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 45 of 100 :: Finished
2023-03-16 16:40:44.494+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 46 of 100 :: Start
2023-03-16 16:40:44.496+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 46 of 100 100%
2023-03-16 16:40:44.497+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 46 of 100 :: Finished
2023-03-16 16:40:44.497+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 46 of 100 :: Start
2023-03-16 16:40:44.498+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 46 of 100 100%
2023-03-16 16:40:44.499+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 46 of 100 :: Finished
2023-03-16 16:40:44.500+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 47 of 100 :: Start
2023-03-16 16:40:44.502+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 47 of 100 100%
2023-03-16 16:40:44.502+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 47 of 100 :: Finished
2023-03-16 16:40:44.503+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 47 of 100 :: Start
2023-03-16 16:40:44.504+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 47 of 100 100%
2023-03-16 16:40:44.505+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 47 of 100 :: Finished
2023-03-16 16:40:44.506+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 48 of 100 :: Start
2023-03-16 16:40:44.508+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 48 of 100 100%
2023-03-16 16:40:44.509+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 48 of 100 :: Finished
2023-03-16 16:40:44.510+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 48 of 100 :: Start
2023-03-16 16:40:44.511+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 48 of 100 100%
2023-03-16 16:40:44.512+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 48 of 100 :: Finished
2023-03-16 16:40:44.513+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 49 of 100 :: Start
2023-03-16 16:40:44.514+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 49 of 100 100%
2023-03-16 16:40:44.515+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 49 of 100 :: Finished
2023-03-16 16:40:44.516+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 49 of 100 :: Start
2023-03-16 16:40:44.517+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 49 of 100 100%
2023-03-16 16:40:44.518+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 49 of 100 :: Finished
2023-03-16 16:40:44.518+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 50 of 100 :: Start
2023-03-16 16:40:44.520+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 50 of 100 100%
2023-03-16 16:40:44.521+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 50 of 100 :: Finished
2023-03-16 16:40:44.522+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 50 of 100 :: Start
2023-03-16 16:40:44.523+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 50 of 100 100%
2023-03-16 16:40:44.524+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 50 of 100 :: Finished
2023-03-16 16:40:44.525+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 51 of 100 :: Start
2023-03-16 16:40:44.526+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 51 of 100 100%
2023-03-16 16:40:44.527+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 51 of 100 :: Finished
2023-03-16 16:40:44.528+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 51 of 100 :: Start
2023-03-16 16:40:44.529+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 51 of 100 100%
2023-03-16 16:40:44.530+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 51 of 100 :: Finished
2023-03-16 16:40:44.531+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 52 of 100 :: Start
2023-03-16 16:40:44.536+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 52 of 100 100%
2023-03-16 16:40:44.537+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 52 of 100 :: Finished
2023-03-16 16:40:44.538+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 52 of 100 :: Start
2023-03-16 16:40:44.540+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 52 of 100 100%
2023-03-16 16:40:44.540+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 52 of 100 :: Finished
2023-03-16 16:40:44.541+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 53 of 100 :: Start
2023-03-16 16:40:44.543+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 53 of 100 100%
2023-03-16 16:40:44.544+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 53 of 100 :: Finished
2023-03-16 16:40:44.545+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 53 of 100 :: Start
2023-03-16 16:40:44.546+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 53 of 100 100%
2023-03-16 16:40:44.547+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 53 of 100 :: Finished
2023-03-16 16:40:44.548+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 54 of 100 :: Start
2023-03-16 16:40:44.549+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 54 of 100 100%
2023-03-16 16:40:44.550+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 54 of 100 :: Finished
2023-03-16 16:40:44.551+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 54 of 100 :: Start
2023-03-16 16:40:44.552+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 54 of 100 100%
2023-03-16 16:40:44.553+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 54 of 100 :: Finished
2023-03-16 16:40:44.553+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 55 of 100 :: Start
2023-03-16 16:40:44.555+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 55 of 100 100%
2023-03-16 16:40:44.556+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 55 of 100 :: Finished
2023-03-16 16:40:44.557+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 55 of 100 :: Start
2023-03-16 16:40:44.558+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 55 of 100 100%
2023-03-16 16:40:44.559+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 55 of 100 :: Finished
2023-03-16 16:40:44.560+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 56 of 100 :: Start
2023-03-16 16:40:44.561+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 56 of 100 100%
2023-03-16 16:40:44.562+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Compute iteration 56 of 100 :: Finished
2023-03-16 16:40:44.563+0000 INFO  [neo4j.BoltWorker-6 [bolt-3043 - /172.25.0.1:57174]] PageRank :: Master compute iteration 56 of 100 :: Start
